id,osm_id,country_a,country_b,geom,length_km,voltage_kv,voltage_class,capacity_mw,bandwidth_mva,ac_dc,status,operator,cables,mode,power_pool,confidence_level,completeness_score,verification_sources,detection_method,source_dataset,carbon_intensity,enriched_at,created_at,commissioned_year,decommissioned_year,project_id,trade_flow_mwh,apg_phase,source_authority,source_urls,last_updated_at
474,,MRT,SEN,0102000020E6100000040000001200008088882CC00A00006055953040AE8D75F27C7D2CC064F5F6D6A2983040DC0875053FE72BC040A3DED52C5930400000000000002BC00E00006066263040,97.39103923255182,90,HV,90,90,AC,operational,"Description on SOMELEC website, www.somelec.mr",,Land,WAPP,Medium,0.8,{EnergyData.INFO},energydata_geojson,aicdall-countries-electricity-transmission-network.geojson,,57:37.1,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
475,,MRT,SEN,0102000020E610000006000000B0B7D461EBF22FC07DB1CD08F27D3040A080CDA740D72FC070E83EBBDC86304060CB35D791E62FC0408571875E8F3040C0E7D8EB48F32FC060FBA02E4E8C3040E0D989F0DF0030C0609A832D798F30407065A4517D0D30C0403C0CA95A9D3040,26.062081041195384,30,MV,30,30,AC,operational,WB map archive IBRD #33982; Apr 2005,,Land,WAPP,High,0.8,{EnergyData.INFO},energydata_geojson,aicdall-countries-electricity-transmission-network.geojson,,57:37.4,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
476,,MRT,SEN,0102000020E610000006000000A67E91CAAC7D30C009113AFF4E0B30407022CF7B5A7930C0D063A075181130408B36D928997330C0CCA65905DF153040490753359A7030C0A68BC4B9BA1A3040B0B131CB396B30C02070DE50E221304090374456D26330C0502AE8EEF3403040,26.304309022616618,30,MV,30,30,AC,operational,WB map archive IBRD #33982; Apr 2005,,Land,WAPP,High,0.8,{EnergyData.INFO},energydata_geojson,aicdall-countries-electricity-transmission-network.geojson,,57:37.7,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
478,,BFA,GHA,0102000020E610000013000000CC910A7170D3CDBFFF74C9313F1D26404C8811F434CFCDBFAE1151DFF71C2640912E46134D8ECDBFD8B2D09A5F1B26401AAC9B780657CDBF2091A1ABF21A26402C759ADD9F09CDBF05A99035F81A26409A2CE85DDFC1CCBFA76D0D73011B26403D376C2B4BF5CABFDF0BE22FCE1D2640938672CCC36BCABF8CFDBC834D1E2640A82340B81351C8BF9A397B2AC11D2640835A4364C269C6BF32FDA65C391E2640C59CDF1C3923C5BF973A80CDC41E2640058DD67E8196BFBF611158B0DB1E26403E328DA077A3BDBF36198CF8021F2640A7AD85E6BA72BCBF29E9E1A0F51E2640C23FB2EAAA2CB8BFFBC368F01D21264037A3AF76401AB1BF1B648F84BF252640DDB33BDE7DFA9DBF415A6CBD722D2640F6764F0CD1EF85BFBED12738C13026404BF46836E8DC6F3F78AF955031342640,27.117455119712375,,,,,AC,operational,,,Land,WAPP,Medium,0.8,{EnergyData.INFO},energydata_geojson,togoecreee.geojson,,57:40.1,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
479,,BFA,GHA,0102000020E610000015000000D9FA09E1DA70DDBF3F0B32AD89E52540D58B7A203292DDBF13BBDEF2E2E6254080F8B5BBA7BDDDBFC4C68B59AFEA254099AC337BDF9ADDBF202A297A1CF325409A5EAB6BFE67DDBF6F74C08F1BF62540C8ADF1B8B904DDBFF698E314D6F72540E64CB3C8E3D1DCBF5B4FAC1324F9254069B94D2DD8B9DCBFD796DF9B49FB254075859F798D8FDCBFA28E9C2E46FD25407FF9A3A27E75DCBFBB845060710026407CC685114903DCBFBF80C29C9B062640BC01F146E5F7DBBF73DDA6CA2D082640D86325B224C9DBBF22E34859E90B264087F987BC92E2DBBFDA0CB929C10E2640085E8E9149EBDBBF80B038B4DB112640C08403248926DEBF14E69A3B2D3226407D22B5DFE823DEBFAFF9AE10F43326406837ADCB901FDEBFF2BC707DB13426401E946E44B51ADEBF040C6B3ACD34264056D270DEAFF9DDBF6188CFAAC93426402A697F6456F7DDBFF9DB2E2BAA342640,19.563584333739225,,,,,AC,operational,,,Land,WAPP,Medium,0.8,{EnergyData.INFO},energydata_geojson,transmissiongridecowas2017.geojson,,57:41.1,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
481,,BFA,GHA,0102000020E61000000200000018F08D7CB94AF2BF2DAB55606D552640F4A78DEA74A0F1BFA4E2FF8EA8F02540,22.239375651996028,,,,,AC,operational,,,Land,WAPP,Medium,0.8,{EnergyData.INFO},energydata_geojson,burkinafasogrid.geojson,,57:43.0,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
489,,CIV,LBR,0102000020E6100000060000007FC961804CFB23C0AACAB1F291B617407A2B602E6BFA23C041CE736452B0174029C6F93B64E223C0A558E1A00A5B1740C86110C2002C22C0DE6B50ED25831440BA634337000B20C022B1D7F8DB2A134067622C844A3C1EC0EAFE0BA5FB211340,309.5869734907417,,,,,AC,operational,,,Land,WAPP,High,0.9500000000000001,{EnergyData.INFO},energydata_geojson,transmissiongridecowas2017.geojson,,57:54.2,10:45.2,,,,,,"{EnergyData.INFO,'UN Comtrade'""}""",{},10:45.2
498,,BFA,CIV,0102000020E61000000200000008000040333311C0F4FFFF5F666626406466B8F7B3D813C06C0F86D62C0C2440,148.89139138554316,225,HV,225,225,AC,operational,WB map archives IBRD #33253; August 2004,,Land,WAPP,High,0.8,{EnergyData.INFO},energydata_geojson,aicdall-countries-electricity-transmission-network.geojson,,36:34.8,10:45.2,,,,,,{EnergyData.INFO},{},36:34.8
209,168282193,LBN,SYR,0102000020E610000027000000962D48E988F341405B6D0F8CCDE840409318A99C9BF34140C5C0DFD4ACE84040BED29E37BAF441400ED8D5E429E740406A954F45E0F741406C8E18E2FDE24040877945A632F94140F8EC6FBF32E1404018BE74498BFA4140156B5D0FCBDF4040F37112EFA5FA4140CA558737C6DE4040A3EAB2F391F74140EA1560692ADC40400358891E9DF7414046240A2DEBDA4040ACAC6D8AC7F74140821DFF0582D8404030478FDFDBF74140D2D0F533ABD64040CC15945808F8414060D09DBBB8D3404009FB761211F941406C38769A16D340407392F7BBC1F941401C3A877CE1D240402EE23B31EBFA414072CE3E45C4D240406F72AE17F9FC4140815CE2C803D240404B3ACAC16CFD4140E22F7777AED14040D37E106ED7FE4140D6B8ED3147D14040C5D67D117EFF41404E51E4FF44D140403912C3691C0042402117E64EFAD040408BE83290C2004240C676AD73C2D04040332EC14E560142408237A45181D04040A1D398B5B9014240CC6262F371D0404088C73489300242408B2C3EAA06D04040FD1763BBD602424002BA2F67B6CF404066E4E25E4F034240DE0610994DCF40400899BF9D9F034240E8BD310400CF4040A6304A2B190442402DB1321AF9CD40406B3645364604424063FD553662CD4040340EF5BBB004424046D3D9C9E0CC40409E74C707E2054240B547B945AACC404021263CFC900842404E80BCB266CA4040AD8FE2772E0A42402532BD0EE6C740406E63586A620A4240216239F878C74040E01115AA9B0A4240D50B99863CC7404071A719F78B0B4240A5CF5845C9C540408D85D7E4DF0D4240C5DB943CE8C4404057AA5505B40E4240B1E07EC003C540405C902DCBD70E4240CEFC6A0E10C54040,43.075095443634595,400,EHV,1000,1000,AC,operational,,3,Land,,High,0.6,{OSM},multi_method,OpenStreetMap,,36:34.8,10:44.9,,,,,,{OSM},{},36:34.8
487,,CIV,LBR,0102000020E61000000200000007B454DE8E1021C02F548B4F01D0194006E81890BD0E21C03194C420B0D21940,0.48801656696586593,,,,,AC,operational,,,Land,WAPP,High,0.9500000000000001,{EnergyData.INFO},energydata_geojson,marylandnimbagrandgedehexistinggrid.geojson,,57:53.6,10:45.2,,,,,,"{EnergyData.INFO,'UN Comtrade'""}""",{},10:45.2
488,,CIV,LBR,0102000020E6100000020000008C3405DD5E521EC05DDC4603788B1140A3349FE579501EC04C44A297518C1140,0.22492043001113263,,,,,AC,operational,,,Land,WAPP,High,0.9500000000000001,{EnergyData.INFO},energydata_geojson,marylandnimbagrandgedehexistinggrid.geojson,,57:53.9,10:45.2,,,,,,"{EnergyData.INFO,'UN Comtrade'""}""",{},10:45.2
490,,CIV,LBR,0102000020E6100000030000004AE48C71BF7B21C0C06E4BF20DE51D4086AEB5C5656B21C09016A2953A781D40140B737994B920C05006FDD789231D40,51.694014431306805,225,HV,225,225,AC,planned,IDRC/ECOWAS dataset,,Land,WAPP,High,0.9500000000000001,{EnergyData.INFO},energydata_geojson,aicdall-countries-electricity-transmission-network.geojson,,57:54.5,10:45.2,,,,,,"{EnergyData.INFO,'UN Comtrade'""}""",{},10:45.2
491,340024643,CIV,GHA,0102000020E61000001C000000429369D9FF0506C06F63B323D527154015168156054F06C0140C42D4D8291540B8B5E0A0186406C0C16FE8D2642B15409807FA55CA6C06C02757676B332C1540F7C8E6AA79AE06C0407562C55F3115406638F988F32B07C01336F22F38291540B28A92EB010E08C05C3B5112122915403E271829EF8E08C09BE3DC26DC631540E3587270441209C073CAEDA87B8E154061623DFF87A509C0F9C1548E24A415401234C1CB67D409C0959A3DD00A9C1540B62BF4C132960AC05FF0C407D1951540019B1837DA560CC08F9B2B94966B15403A8B28379BC80CC08F8D40BCAE671540F89D70C0F8D30CC0355B1E108D6B1540BEE435655DE20CC0A7165B52FF6A15406EEB5D7292EC0CC0511ECCDC326615402E54FEB5BCF20CC095174FF344661540310109D4AC0D0EC05D97D013855C1540624B8FA67A220EC0F8D15F9E84581540555458045AA50EC0D11B936A444D154022FDF675E0CC0EC0A0450081185A154097361C9606DE0EC02CE9CD4D40781540DEF98F9614190FC0CD5C3BACCB8C1540A5283C0DBD2A0FC0B0E2546B618E1540EB515D65126A0FC03D1E447C71931540DD83C60215840FC0062747A6E88D15408552C59E87840FC015A6947C918D1540,140.7441609301653,225,HV,,,AC,operational,,3,Land,WAPP,Medium,0.6,{OSM},multi_method,OpenStreetMap,,58:04.0,10:45.2,,,,,,{OSM},{},10:45.2
493,,CIV,GHA,0102000020E6100000070000002E9DEB78711F08C082B9B49B0C311540348F62FD0A0E08C02A1F40A71B291540BD9F87C9EC3907C05093A40A4D291540042F1F6134AE06C02332ED5FCD301540AA988943B86506C0EE0862EA9B2B15406684FF50225E06C01D6FC0A3BD291540805AAF5D3D0606C0F7F2392C12281540,29.54161439192392,,,,,AC,operational,,,Land,WAPP,Medium,0.8,{EnergyData.INFO},energydata_geojson,transmissiongridecowas2017.geojson,,58:06.0,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
494,,CIV,GHA,0102000020E6100000020000005F0AD28874E905C060D8DB164EA215408FAC268074E905C0395D24174EA21540,7.17376E-06,225,HV,225,225,AC,planned,"IBRD map archive #34436R, Feb 2008.  SOPIE website, Sep, 2009",,Land,WAPP,High,0.8,{EnergyData.INFO},energydata_geojson,aicdall-countries-electricity-transmission-network.geojson,,58:07.0,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
495,275997839,BFA,CIV,0102000020E6100000230000003CB6AF4D744F11C06107848C363D2640694CD246BF4F11C036902E36AD3C26408010C990636B11C0FD135CACA82D264028B3E66CA69F11C0E95B8BBBE612264064833B061AD211C030B8E68EFEF7254083BAEDE7B9F211C0B61E74BFF9E725401E2796A5E73712C07D31A53F45D725402E814A4B9BC812C01AA54BFF92B4254038C6A9317CE712C0622530E763A0254012CC8756DDE912C04183A856BA9E25406B6281AFE8FE12C0E136644D76912540EF75525F96FE12C0D67DB6C48083254040F67AF7C72313C01C29B6DD5F7825408BF3812E2B2E13C024F25D4A5D722540C88D6CF8273A13C03194B833B87225405CB521B53F3E13C07122556F687125402F25DC75804113C0781C508072652540DA8EA9BBB22B13C09B2622B2FE552540C278BC7FE22E13C0FC372F4E7C452540B4AA251DE50013C0EC600ECC1B252540A0EC1CB9241513C0E25C1EC6FFF02440A17B20C3742B13C0897B2C7DE8EA24404C84B2953C0314C026C055438779244045FA48A5330B14C0A12DE7525C752440F1845E7F120F14C05884ACB8827324405E914E136C3A14C0C8ADEEFDB25C24403667333D173C14C061889CBE9E5B24404953F30B653F14C08D8C1F741A5324408BC1C3B46F4614C0A8BA91C37146244001F33570AC5814C03126FDBD140E2440AB329DE799A814C0271AFF999CD92340C5B93C8CFFA114C0C8F03389D5B22340AD1402B9C48914C02A5778978B8C234097EBC8EC87AB14C0F2C28CDFCA5C234092E45E059DBD14C00874266DAA3E2340,213.05334967428834,225,HV,,,AC,operational,,3,Land,WAPP,Medium,0.6,{OSM},multi_method,OpenStreetMap,,58:07.3,10:45.2,,,,,,{OSM},{},10:45.2
496,,BFA,CIV,0102000020E61000000500000019AA622AFD3C14C0FC3CA132595B2440DB6D179AEB3C14C01943EF43945924404953F30B653F14C08D8C1F741A5324408BC1C3B46F4614C0A8BA91C37146244075DF1E61D04614C03A0B51CD45452440,4.899138377638991,,,,,AC,operational,,,Land,WAPP,Medium,0.8,{EnergyData.INFO},energydata_geojson,burkinafasogrid.geojson,,58:07.6,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
497,,BFA,CIV,0102000020E610000002000000E0A8D00D758D15C0C84C50EB10962440D0419501758D15C0E41A5FD410962440,7.82184E-05,225,HV,225,225,AC,planned,IDRC/ECOWAS dataset,,Land,WAPP,Medium,0.8,{EnergyData.INFO},energydata_geojson,aicdall-countries-electricity-transmission-network.geojson,,58:07.9,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
637,,AZE,TUR,0102000020E61000000700000093E24E87A9894640798DF7526CC04340F9E2059A29874640B7D76C87A3BE4340C259E32A7680464077A6FD8795C1434003901158887A4640FD3E41C49BC243400449A3E1956C464073636E3963D743409071677A4271464039BF0B118CDB43401D5EF646AC5D4640A0102244E4DB4340,49.753067376737135,,,,,AC,operational,,,Land,,High,0.9500000000000001,{EnergyData.INFO},energydata_geojson,lines-existing.geojson,,06:25.7,10:45.4,,,,,,"{EnergyData.INFO,'UN Comtrade'""}""",{},10:45.4
502,,GIN,GNB,0102000020E6100000040000000800002022A22EC0F0FFFF9FAA2A28400C5D09FDF0C32DC0C4238FB94F0A2840966DEF3BE2682DC040456CCEB23E2740C484DB348F462DC0905C8713C8042740,110.33038169445535,225,HV,225,225,AC,planned,WB map archive IBRD #35002; Sep 2006,,Land,WAPP,High,0.8,{EnergyData.INFO},energydata_geojson,aicdall-countries-electricity-transmission-network.geojson,,58:23.8,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
504,,COD,COG,0102000020E61000000500000040000000D7A32E40000000A0703D11C0C0870AE31B052F4040CAE751DAA710C060055B598E462F40C0623799F85410C0D04D10CD1131304000C0DB1EFBC810C0000000A04761314000000040E17A0AC0,270.50967421008636,132,HV,132,132,AC,operational,WB map archive IBRD #35198; Apr 2007,,Land,,High,0.8,{EnergyData.INFO},energydata_geojson,aicdall-countries-electricity-transmission-network.geojson,,58:37.0,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
505,1414358078,BEL,LUX,0102000020E6100000040000007C5F01F15F751740F0B5B1231FC948402E42678819581740996EC8F5A5C948408346FAFE1739174050EDC2C540C94840AE1BA501723017404003A0408EC84840,5.195052248152823,220,HV,2360,2360,AC,operational,Elia,6,Land,ENTSO-E,High,0.75,{OSM},multi_method,OpenStreetMap,,36:34.8,10:45.2,,,,,,"{OSM,'UN Comtrade'""}""",{},36:34.8
507,33813956,DEU,LUX,0102000020E61000000B000000A43E24D7A8A218400CCE3BA98AD74840B9F53F65A1B218402D4D00B49CD8484002637D0393C318409CF232D472D948403584BE4FB00A194013D78C672BDD48404EC642BE952619403FD0C07E3EDE48400399F8FE61361940EF40F8AB5BDE4840674E4D38AA8119404196AA590CDE484055D6DB0B71A11940A650CC30A4DE4840CA9AA26D46A7194068D542249EDE4840473A03232FEB19405F398C930CDD48408A198634CFFE19401CCEFC6A0EDE4840,26.730806420886385,220,HV,7400,7400,AC,operational,Creos,6,Land,ENTSO-E,High,0.75,{OSM},multi_method,OpenStreetMap,,36:34.8,10:45.2,,,,,,"{OSM,'UN Comtrade'""}""",{},36:34.8
638,,RUS,UKR,0102000020E61000000500000022DCC62916044340414FD031B652484003958E6A96614340F4402873EB24484049B61F3A22A943409D3830D34A1C4840A0004EDAA8C14340D5CD4FEEFF26484097F86789030D4440B866A2549EFC4740,183.4883507,,,,,AC,operational,,,Land,,High,0.9500000000000001,{EnergyData.INFO},energydata_geojson,existingtransmissionline.geojson,,06:45.3,10:45.4,,,,,,"{EnergyData.INFO,'UN Comtrade'""}""",{},10:45.4
500,447926640,LBY,TUN,0102000020E610000023000000DDFB0A88FF9627403C2D3F70958340403B962D48E99427407EF32C52728340406D85FAA765912740AE940ACFF0834040632992AF04822740CD7C62F8E3864040E5057D8E347527402907B309308940403F202B53274F274013002DA74E8B4040812ED0A4033C274024F664598B8D4040CF7FB4A44827274000C5C892399240407F3FEBD09F2427404CA59F707692404062C32EE5D71E274031314C5C7D92404016E75E16C9192740B65A71BBE1924040BD129216781827402CB6EE8BF09240400E34FA2C2AF126408D5B71169B924040D54AD70231C72640E8555348E893404028BC5F60B1A92640487E0E3D739540409E6B4E14D76F2640506793686E9840401D397760A567264033BED474E29840407D7A6CCB806326402E8D5F7825994040E74BB90C495F2640CB8FAE885099404079AC1919E45A26400394861A8599404061EA9DC02A512640586DA3A6029A40402DBC81B861F62540BE24DFB6009C4040E3B55C4766C32540555FA7A2C29F4040950B3AC6BAB525405F46B1DCD2A04040FBA01D26D0AE2540B1A547533DA140404AF3226EA9A6254069C36169E0A14040A05802846A9A254095FA0D6EC6A24040B6F2374657962540AEF776A62BA340401EFE9AAC518F254083BF5FCC96A34040451F3D8F9B772540F9D9C87553A54040CD0182397A6425401E5D5B2ED1A740404BFB8B45785C25406749DB53CDA840406D0EC63EB756254078CF81E508AA404022E17B7F83522540F9AEF7D15FAC4040E1E2F2695F5225403A387DE2A5AC4040,115.35577215984836,220,HV,,,AC,operational,,6,Land,NAPP,Medium,0.6,{OSM},multi_method,OpenStreetMap,,58:15.7,10:45.2,,,,,,{OSM},{},10:45.2
501,1165443007,GIN,GNB,0102000020E6100000170000002950D54EDE592DC0158E20956237274091DF91674D5A2DC0FAE6A331FF352740CDFBA47FEE642DC0597C540D0C262740C74CFD1763672DC0A9013917351A2740C928852F02652DC0805FC88F9D142740A9786D80E3602DC0D5E4CEF176012740A422A9E04B5C2DC06195C10765F02640B25C80C701552DC0403965C977D42640EE2994E0684E2DC077D66EBBD0C826409A44BDE0D34C2DC0EAA408BA07C226405FB87361A4472DC03EBE73DEB5AA26405E3695A01A462DC00EAC996B87A5264001906EDFFE3F2DC0BB6BBF6B86922640BB0A293FA9262DC071F03B3C3A842640A3B1513129112DC09FB0C403CA6226408A54BDA195F82CC0C0AECB95E62726409ADE0F898CEC2CC034B85274C9192640603F1FC07DB42CC00D88B59D5B0526406E5D20F763A52CC0B79503E21AE025401CC98A8631A22CC0724EECA17DCC25404565C39ACA9A2CC0632D99BE32CA2540BC5175D9F9982CC0D48448E1D5C92540D25A2CA0AB982CC075B1C45E83C92540,98.04333342098738,225,HV,,,AC,operational,,,Land,WAPP,Medium,0.6,{OSM},multi_method,OpenStreetMap,,58:23.5,10:45.2,,,,,,{OSM},{},10:45.2
503,281513134,COD,COG,0102000020E61000000D000000EAD9626D42602E40D85020A2875011C09D9B36E334602E4079CA6ABA9E5011C0A1A98DA0E7652E406AF981AB3C6111C0098849B8906B2E402AFD29FAE86911C05FE2D92FE96D2E401C87B0D0BD6D11C013F1D6F9B77B2E407CA823360E6B11C0FE65F7E4617D2E4058FA754C826C11C05AED0676A17E2E40C9D4134CEB6D11C0D62B76453A812E40BB760E0AEF6F11C0FE3273DC848E2E40525F3BBDF76C11C02F1C6382758F2E40581AF8510D6B11C0B2EB83D1518F2E405648F949B56711C0B1016C9B3D8F2E40CC16FF2DB76211C0,12.799388446989191,220,HV,,,AC,operational,,3,Land,,Medium,0.6,{OSM},multi_method,OpenStreetMap,,58:37.0,10:45.2,,,,,,{OSM},{},10:45.2
510,476096975,LAO,VNM,0102000020E61000001300000069B40BBCC9D95A40699890C5ECC32E40B37515F7C4D95A408128F3EA77C42E4031DB04CE88D95A40AAC25554B3C52E40F5CEB2382DD95A40F8C9AC399BC92E403D242136FDD85A40537D42D197CD2E4063FE1BC583D85A407218CC5F21D32E409732158758D85A40C0F1102109DA2E401209F027F4D75A40E8B92AF5D1E22E40C4BDE8E13AD75A4089247A19C5EE2E402E3DF5A33CD75A4094765902DFEF2E4076AAD7883BD75A40AA5BE26D4AF62E40C58ABF9250D75A40E43E83972AFE2E4033D472B133D75A40A8797D9C1F052F40096355CE28D75A402B7EF89E36072F40B06719F384D65A4002710D22080A2F40FC44549742D65A4022CBDD42B20B2F4092AF045262D65A402543E966DA0D2F40A185048CAED75A40E9656F84A0122F402A00C633E8D75A40091B9E5E29132F40,20.785652393973248,220,HV,,,AC,planned,,6,Land,ASEAN,High,0.75,{OSM},multi_method,OpenStreetMap,,59:24.1,10:45.2,,,,,,"{OSM,'UN Comtrade'""}""",{},10:45.2
506,89176927,DEU,LUX,0102000020E61000000A000000C0DC387359D61840F8BBC161B3FA48402557563FDBCF1840C7BB2363B5FA4840ABE97AA2EBC218409F31DD3532FA4840F2C4BD439BBD1840CDD545C0D7F94840C70F9546CCB41840BE00B15BBAF948403B7C88FCE9AD18400196A652FDF94840752ED681BD9318400E881057CEF748404FCE50DCF17E1840B26BD67498F648407A200D0286701840C19AB97658F4484001608610A1731840C25C9C42F8F34840,10.137483195245814,220,HV,,,AC,operational,,6,Land,,High,0.75,{OSM},multi_method,OpenStreetMap,,59:04.6,10:45.2,,,,,,"{OSM,'UN Comtrade'""}""",{},10:45.2
508,259095980,ARE,OMN,0102000020E61000001D000000AF92342493E54B409B351DA622643840FCC165BA7CE54B40319F07D220643840D4C1B0B26CE54B4001929F43CF6438401D3D7E6FD3E64B40CD052E8F356538403A5EDCA1BCEA4B407A0E76D4E2653840E7A507AAEBEA4B4057804AF0E1653840331AF9BCE2EA4B40D9E7D610C153384062122EE411EA4B404C080C48B15238406D2FB319F1E84B40DF3BC505FB503840D19CAB9CACE84B400BED9C66815038402394089E8CE94B40AA679CE1614B384032384A5E9DE94B409DBEF968CC47384040999020A6EC4B400092448A5C4538404BB6155685ED4B40F4D60AE423433840C3E050AEDFED4B40FE5360B7BE403840BD32141C03EE4B4066248CB0F23F3840E8ECAEFDAEF34B40FFD59931BB3D384026E5492DEFF44B400B314DC7523E384036AE7FD767F64B40EF78EE98153F3840B4379D09F2F64B4036FEE9AB503F3840CBFB935396F74B404C6B781FEC3F3840A73517C968F84B406BCA5F6B0040384022E92EE46CF94B40022F8E250741384017B9A7AB3BFA4B403F8F519E7941384089C8FA1752FB4B4039DD68B6E14038404E5A5DF34F004C403B095BA2693F3840FE19941FA70C4C40A9C76C7F1D4238405326906D740F4C4094D85A046B3F3840627028D76F0F4C40D85D45EB4D3F3840,51.39390141156856,220,HV,,,AC,operational,,6,Land,GCC,High,0.75,{OSM},multi_method,OpenStreetMap,,59:15.2,10:45.2,,,,,,"{OSM,'UN Comtrade'""}""",{},10:45.2
533,,KEN,UGA,0102000020E61000000A00000010F3D7E5290F4140154BD3384865E43FCFE0A993240F41400FD67748475CE43F6B6B99F5041141407E889C045218E43FD71F4236DE304140F2ECC7932BB4E13FC19F983D11384140B493CA0AEB9CE13F4DA9121DFC3F41409C66171C56ACE03FF40A86635A4641402A0162CE5828E03FAD449885954E4140F44604219CC6DE3F2BBE69FFCE5841406D53FB97B68FDD3F9CD4E21A685D41402D9B4DFEFAE0DC3F,71.53822004774524,132,HV,71.7402,71.7402,AC,operational,KPLC FDB,,Land,EAPP,High,0.8,{EnergyData.INFO},energydata_geojson,transmission-lines-132kv.json,,00:29.1,10:45.2,,,,,,{EnergyData.INFO},{},10:45.2
514,,LAO,VNM,0102000020E610000003000000F3042736A1755A4079E92ABCE63C3240E4A3DDDD3A6D5A40DE67801549BF3140B92F80727E535A40D804CEF723B13140,99.15000496940397,,,,,AC,planned,,,Land,ASEAN,High,0.9500000000000001,{EnergyData.INFO},energydata_geojson,vnm33857grid.geojson,,59:24.1,10:45.2,,,,,,"{EnergyData.INFO,'UN Comtrade'""}""",{},10:45.2
513,,LAO,VNM,0102000020E61000000B0000005DF4B63A3BB15A4052D670ED4C77304029A37E52F1B15A4016359517806D3040A53D9C2251B75A409DF2DD6BE65930403F3145DB2EB55A4061510296195030404B43356406B55A406A1CC7F55945304046D0D6288CB15A4072E78B559A3A3040016436F37EB25A40D642D1FC962E3040B7EE1DF985B35A404384D31A88293040FC5ABE2E93B25A40B0C5D53879243040FC5ABE2E93B25A40BCE800BD7F0B3040F1DEE72E2DAF5A402CBC12DB0FF12F40,66.04753354052905,,,,,AC,planned,,,Land,ASEAN,High,0.9500000000000001,{EnergyData.INFO},energydata_geojson,lao33762grid.geojson,,59:24.1,10:45.2,,,,,,"{EnergyData.INFO,'UN Comtrade'""}""",{},10:45.2
